measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
56,0.6438311531889167,0.49130206644933666,-2.6878621667778284,0.5625
57,0.6484292159333016,0.49642232101418093,-3.2392664230352928,0.484375
58,0.5935125862237515,0.44417710343016736,3.554759315314797,0.59375
59,0.6446060779307426,0.49914212094206306,0.3603804952067221,0.578125
60,0.6141336088912289,0.49056039303737203,1.7045494371533234,0.46875
61,0.6136586626944441,0.4685419001962429,2.507862765483512,0.46875
62,0.6522271366898227,0.491153319590158,0.4031558468711466,0.5
63,0.6636008768172935,0.49515110765461673,0.08602156483935203,0.578125
64,0.6606147511344486,0.513140140988399,-1.6733087214064317,0.53125
65,0.6198633286832674,0.4654845864348352,2.4903980109515613,0.46875
66,0.6074635878187755,0.44361906382009714,4.680133445976128,0.625
67,0.605534588194121,0.43853065629101007,5.836709720824133,0.609375
68,0.5713619734718062,0.4052396404949709,6.6344865576808,0.5625
